암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,우편번호,주소,전화번호,병원홈페이지,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,조산사 인원수,좌표(X),좌표(Y)
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,파티마의원,31,의원,350000,전북,350100,군산시,수송동,54091,"전북특별자치도 군산시 수송로 195, (수송동)",443-2833,,1993-12-15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126.7171744,35.9642415
JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxOTYxIzExIyQxIyQzIyQwMyQzNjEwMDIjNTEjJDEjJDYjJDgz,팔덕보건지소,72,보건지소,350000,전북,350006,순창군,팔덕면,56020,"전북특별자치도 순창군 팔덕면 강천로 350, (팔덕보건지소)",063-650-5578,,1967-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0954224,35.3927827
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkNDgxMzUxIzExIyQxIyQ3IyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,팔복한의원,93,한의원,350000,전북,350402,전주덕진구,팔복동2가,54883,"전북특별자치도 전주시 덕진구 기린대로 699, 2층 (팔복동2가)",063-211-6500,,2015-03-31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,127.1049065,35.8531849
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,팔팔연합의원,31,의원,350000,전북,350500,정읍시,시기동,56162,"전북특별자치도 정읍시 우암로 11-1, (시기동)",063-535-8835,,2014-10-15,2,0,0,0,2,0,0,0,0,0,0,0,0,0,126.8539871,35.5646195
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQzNjEyMjIjNzEjJDEjJDgjJDgz,퍼스트치과의원,51,치과의원,350000,전북,350401,전주완산구,중화산동2가,54975,"전북특별자치도 전주시 완산구 효자로 266, 3층 (중화산동2가)",063-227-7528,,2012-06-07,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1144908,35.8187996
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz,편안한통증의학과의원,31,의원,350000,전북,350200,남원시,죽항동,55772,"전북특별자치도 남원시  용성로 102, (죽항동)",063-626-1334,,2007-04-09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.3877683,35.4091482
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ4OSQyNjEyMjIjNTEjJDEjJDYjJDgz,편한내과의원,31,의원,350000,전북,350402,전주덕진구,송천동2가,55149,"전북특별자치도 전주시 덕진구 세병로 30, (송천동2가)",063-275-0800,,2018-06-04,2,0,0,0,2,0,0,0,0,0,0,0,0,0,127.1280029,35.8735992
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjNjEjJDEjJDgjJDgz,편한마디의원,31,의원,350000,전북,350200,남원시,도통동,55755,"전북특별자치도 남원시 춘향로 30, (도통동)",063-625-4713,,2019-08-07,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.3976325,35.4182142
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzIxIyQxIyQxIyQxMyQzNjE0ODEjNDEjJDEjJDgjJDgz,편한몸의원,31,의원,350000,전북,350008,완주군,삼례읍,55340,"전북특별자치도 완주군 삼례읍 삼봉로 29, (삼례읍)",063-291-5211,,2009-11-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.074845,35.9121978
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxOTYxIzExIyQyIyQzIyQwMCQyNjEyMjIjNTEjJDEjJDYjJDgz,편한미소치과의원,51,치과의원,350000,전북,350402,전주덕진구,인후동1가,55021,"전북특별자치도 전주시 덕진구 아중로 155, 2층 (인후동1가)",063-282-2872,,2019-09-09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,127.1665544,35.8264823
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ2MiQzNjE0ODEjNjEjJDEjJDAjJDgz,평강한의원,93,한의원,350000,전북,350300,익산시,어양동,54564,"전북특별자치도 익산시 부송1로 14, 2층 (어양동)",063-837-1075,,2004-05-20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,126.9838976,35.9567904
JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzIxIyQyIyQxIyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz,평지보건진료소,73,보건진료소,350000,전북,350600,김제시,금산면,54344,"전북특별자치도 김제시 금산면 수류6길 9, (평지보건진료소)",063-544-5236,,1986-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0416695,35.6868516
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ4OSQyNjE0ODEjNzEjJDEjJDgjJDgz,평화경희한의원,93,한의원,350000,전북,350401,전주완산구,평화동1가,55119,"전북특별자치도 전주시 완산구 장승배기로 268, 2층 (평화동1가, 이정기테마빌딩)",063-284-4096,,1999-11-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,127.1416392,35.798398
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ2MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,평화로운내과의원,31,의원,350000,전북,350401,전주완산구,평화동2가,55123,"전북특별자치도 전주시 완산구 소대배기로 5, 2층 (평화동2가, 성가신협)",063-237-3334,,2005-02-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1309752,35.7876696
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQ0NjEwMDIjNTEjJDEjJDYjJDgz,평화마취통증의학과의원,31,의원,350000,전북,350401,전주완산구,평화동1가,55119,"전북특별자치도 전주시 완산구 장승배기로 266, 5층 502호 (평화동1가)",063-285-8275,,2003-02-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1412946,35.7983733
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz,평화맑은신경과의원,31,의원,350000,전북,350401,전주완산구,평화동1가,55122,"전북특별자치도 전주시 완산구 모악로 4774, 302~303호 (평화동1가)",063-222-8317,,2022-08-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1330949,35.7951994
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjNjEjJDEjJDQjJDgz,평화미주치과의원,51,치과의원,350000,전북,350401,전주완산구,평화동2가,55123,"전북특별자치도 전주시 완산구 모악로 4688, 202호 (평화동2가)",063-229-2822,,2002-12-30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.13072,35.7877856
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjODEjJDEjJDIjJDgz,평화비뇨기과의원,31,의원,350000,전북,350401,전주완산구,평화동1가,55122,"전북특별자치도 전주시 완산구 모악로 4774, 201호 (평화동1가)",063-227-4227,,2001-08-27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1330949,35.7951994
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ4OSQzNjEyMjIjODEjJDEjJDYjJDgz,평화성모가정의학과의원,31,의원,350000,전북,350401,전주완산구,평화동2가,55135,"전북특별자치도 전주시 완산구 모악로 4679, (평화동2가)",063-221-7255,,1997-04-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1298173,35.7872528
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzUxIyQxIyQxIyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz,평화의원,31,의원,350000,전북,350004,무주군,안성면,55540,"전북특별자치도 무주군 안성면 칠연로 57, (안성면)",063-323-0203,,1994-03-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,127.6558483,35.8660904
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ2MiQzNjE0ODEjODEjJDEjJDIjJDgz,평화편한몸의원,31,의원,350000,전북,350401,전주완산구,평화동1가,55107,"전북특별자치도 전주시 완산구 장승배기로 261, 3층 (평화동1가)",063-908-3650,,2022-02-03,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1406167,35.7987497
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,표정형외과의원,31,의원,350000,전북,350401,전주완산구,전동,55044,"전북특별자치도 전주시 완산구 팔달로 104, (전동)",063-288-3000,,2007-01-05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.14961,35.8119624
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQyNjEyMjIjNDEjJDEjJDQjJDgz,푸른가정의학과의원,31,의원,350000,전북,350600,김제시,검산동,54376,"전북특별자치도 김제시 도작로 114, (검산동)",063-542-7575,,2005-10-19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.8996493,35.8045709
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQwMyQyNjE4MzIjNjEjJDEjJDgjJDgz,푸른내과의원,31,의원,350000,전북,350010,임실군,임실읍,55927,"전북특별자치도 임실군 임실읍 운수로 23, (임실읍)",063-642-7587,,2017-07-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.2836942,35.615007
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz,푸른산부인과여성의원,31,의원,350000,전북,350401,전주완산구,효자동3가,54962,"전북특별자치도 전주시 완산구 유연로 158, 3층 (효자동3가)",063-247-2114,,2004-06-04,3,0,0,0,3,0,0,0,0,0,0,0,0,0,127.1029561,35.8248775
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzExIyQxIyQzIyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,푸른안과의원,31,의원,350000,전북,350402,전주덕진구,금암동,54921,"전북특별자치도 전주시 덕진구 백제대로 660, (금암동)",063-278-2121,http://www.seenew.co.kr/new/2012/intro2.html,2001-04-28,8,0,0,0,8,0,0,0,0,0,0,0,0,0,127.141402,35.8428817
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzMxIyQxIyQzIyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,푸른치과의원,51,치과의원,350000,전북,350402,전주덕진구,송천동1가,54836,"전북특별자치도 전주시 덕진구 송천중앙로 154, (송천동1가)",063-271-7582,,2007-02-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1217356,35.860508
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz,푸른한의원,93,한의원,350000,전북,350402,전주덕진구,,54848,"전북특별자치도 전주시 덕진구 편운로 28, (동산동)",,,2008-05-06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,127.0794475,35.8718785
JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNjEjJDEjJDAjJDgz,풍남보건진료소,73,보건진료소,350000,전북,350006,순창군,풍산면,56057,"전북특별자치도 순창군 풍산면 회덕길 11-2, (풍남보건진료소)",063-650-5285,,1988-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1287299,35.3181759
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,풍남의원,31,의원,350000,전북,350401,전주완산구,전동,55043,"전북특별자치도 전주시 완산구 팔달로 101-3, (전동)",063-285-9991,,1993-08-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,127.1490398,35.811682
JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz,풍산보건지소,72,보건지소,350000,전북,350006,순창군,풍산면,56054,"전북특별자치도 순창군 풍산면 금풍로 1006-1, (풍산면주민종합복지센터)",063-650-5575,,1988-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1385192,35.3367676
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQzNjE0ODEjNDEjJDEjJDgjJDgz,프라이덴치과의원,51,치과의원,350000,전북,350008,완주군,봉동읍,55319,"전북특별자치도 완주군 봉동읍 완주산단9로 17, 백림빌딩4층",063-262-2804,,2007-01-16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1268688,35.9614048
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzUxIyQxIyQxIyQ5MiQyNjE4MzIjNjEjJDEjJDgjJDgz,프라이덴치과의원,51,치과의원,350000,전북,350300,익산시,어양동,54639,"전북특별자치도 익산시 동서로51길 80, 3층 (어양동)",063-838-2804,,2008-01-14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,126.9787377,35.9583265
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzQxIyQxIyQ3IyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz,프라임치과의원,51,치과의원,350000,전북,350401,전주완산구,효자동3가,54962,"전북특별자치도 전주시 완산구 유연로 170, 1,5층 (효자동3가)",063-277-2275,,2009-09-30,2,0,0,0,0,0,0,0,2,0,0,0,0,0,127.1040214,35.8249227
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ3MiQzNjE0ODEjNDEjJDEjJDgjJDgz,프라임한의원,93,한의원,350000,전북,350100,군산시,수송동,54101,"전북특별자치도 군산시 월명로 201, 3, 4층 (수송동)",063-734-4975,,2020-12-21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,126.7152036,35.9618731
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQxMyQzNjE4MzIjNDEjJDEjJDgjJDgz,프리티플러스의원,31,의원,350000,전북,350401,전주완산구,서신동,54954,"전북특별자치도 전주시 완산구 유연로 291, (서신동)",063-273-8275,,2006-05-16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1172685,35.8255209
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxOTYxIzExIyQxIyQzIyQ3MiQzNjE0ODEjNjEjJDEjJDAjJDgz,플란트유치과의원,51,치과의원,350000,전북,350001,고창군,고창읍,56436,"전북특별자치도 고창군 고창읍 보릿골로 115, 3층 301호",063-923-9877,,2021-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,126.6953718,35.4356328
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQxIyQwMyQ0NjEwMDIjNjEjJDEjJDgjJDgz,플러스의원,31,의원,350000,전북,350401,전주완산구,효자동1가,55056,"전북특별자치도 전주시 완산구 용머리로 31, 2층 (효자동1가)",063-221-0073,,2012-02-22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1142642,35.8065785
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzUxIyQxIyQxIyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz,플러스치과의원,51,치과의원,350000,전북,350401,전주완산구,효자동3가,54959,"전북특별자치도 전주시 완산구 홍산로 371, 3층 (효자동3가)",063-228-1675,,2010-04-07,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1056377,35.8269094
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,피노키오소아청소년과의원,31,의원,350000,전북,350401,전주완산구,평화동2가,55126,"전북특별자치도 전주시 완산구 소대배기로 28, (평화동2가)",063-229-7575,,2002-09-23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1332405,35.7867688
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,피디치과의원,51,치과의원,350000,전북,350401,전주완산구,효자동3가,54962,"전북특별자치도 전주시 완산구 마전로 5, (효자동3가)",063-286-2804,,2013-12-05,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1040655,35.8215865
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxOTYxIzExIyQxIyQzIyQxMyQzNjE0ODEjNTEjJDEjJDYjJDgz,피성희치주과 치과의원,51,치과의원,350000,전북,350300,익산시,모현동1가,54656,"전북특별자치도 익산시 배산로 142, 2층 (모현동1가)",063-918-3000,,2023-08-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,126.9410277,35.9502661
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE4MzIjODEjJDEjJDYjJDgz,필밸런스의원,31,의원,350000,전북,350401,전주완산구,서신동,54943,"전북특별자치도 전주시 완산구 온고을로 120, 3층 (서신동)",063-252-3700,,2019-07-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1096717,35.8343005
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzExIyQxIyQzIyQ3OSQzNjEwMDIjNTEjJDEjJDIjJDgz,필스토리의원,31,의원,350000,전북,350401,전주완산구,서신동,54945,"전북특별자치도 전주시 완산구 온고을로 62, 4층 (서신동)",063-276-1050,,2008-02-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1161519,35.8342453
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz,필스토리의원,31,의원,350000,전북,350100,군산시,수송동,54088,"전북특별자치도 군산시 월명로 260, 4층 (수송동)",063-467-6677,,2024-04-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126.7161507,35.9671906
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ2MiQzNjE0ODEjNjEjJDEjJDAjJDgz,필스토리의원,31,의원,350000,전북,350300,익산시,모현동1가,54654,"전북특별자치도 익산시 배산로 139, 3층 301,302호 (모현동1가)",063-837-0676,,2024-04-23,4,0,0,0,4,0,0,0,0,0,0,0,0,0,126.9401748,35.9502687
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ4MiQyNjEyMjIjNTEjJDEjJDYjJDgz,하가내과의원,31,의원,350000,전북,350402,전주덕진구,덕진동2가,54892,"전북특별자치도 전주시 덕진구 가련산로 10, 2층 202호 (덕진동2가, KB빌딩)",063-278-8575,,2013-03-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1105499,35.8406886
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDIjJDgz,하나내과의원,31,의원,350000,전북,350300,익산시,어양동,54552,"전북특별자치도 익산시 궁동로 93, 3층 (어양동)",063-836-9933,,2011-09-08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.9814177,35.9623138
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQzNjE4MzIjODEjJDEjJDIjJDgz,하나로부부치과의원,51,치과의원,350000,전북,350401,전주완산구,평화동2가,55126,"전북특별자치도 전주시 완산구 모악로 4680, 2층 (평화동2가)",,,2007-09-20,2,0,0,0,0,1,0,0,1,0,0,0,0,0,127.1307457,35.787269
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz,하나로치과의원,51,치과의원,350000,전북,350500,정읍시,상동,56188,"전북특별자치도 정읍시 충정로 99, 2층 (상동)",063-535-7528,,2011-06-14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,126.8665233,35.5619843
JDQ4MTYyMiM2MSMkMSMkNiMkOTkkMzgxMzUxIzIxIyQyIyQxIyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz,하나성심병원,21,병원,350000,전북,350005,부안군,부안읍,56307,"전북특별자치도 부안군 부안읍 낭주길 3-0,  1동 1층 1호 (하나성심병원)",063-582-7119,,2018-12-28,2,0,0,0,2,0,0,0,0,0,0,0,0,0,126.7376518,35.7292716
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzIxIyQyIyQxIyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz,하나외과의원,31,의원,350000,전북,350500,정읍시,수성동,56163,"전북특별자치도 정읍시 중앙1길 58, (수성동)",063-535-9966,,2002-10-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.851808,35.5686194
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQwMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,하나의원,31,의원,350000,전북,350100,군산시,소룡동,54013,"전북특별자치도 군산시 동아로 163, (소룡동)",063-467-3330,,1999-03-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.6842978,35.9695627
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ3OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,하나이비인후과의원,31,의원,350000,전북,350600,김제시,요촌동,54408,"전북특별자치도 김제시 동서로 160, (요촌동)",063-547-8275,,1998-04-28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.8864142,35.7988822
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz,하나정신건강의학과의원,31,의원,350000,전북,350005,부안군,부안읍,56315,"전북특별자치도 부안군 부안읍 석정로 233, 천조빌딩 2층",063-581-6886,,1999-10-11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.7376168,35.7248123
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz,하나정형외과의원,31,의원,350000,전북,350402,전주덕진구,금암동,54899,"전북특별자치도 전주시 덕진구 조경단로 97, 3층 (금암동)",063-272-1234,,2016-04-22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1386541,35.8429216
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ3MiQyNjEwMDIjNjEjJDEjJDQjJDgz,하나정형외과의원,31,의원,350000,전북,350008,완주군,삼례읍,55342,"전북특별자치도 완주군 삼례읍 삼례로 385, (삼례읍)",063-291-3939,,2013-03-06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.0714732,35.9112689
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzExIyQxIyQzIyQ3OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,하나정형외과의원,31,의원,350000,전북,350300,익산시,영등동,54546,"전북특별자치도 익산시 하나로 445, (영등동)",063-838-5100,,2007-02-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126.9809918,35.9601274
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz,하나치과의원,51,치과의원,350000,전북,350402,전주덕진구,덕진동1가,54893,"전북특별자치도 전주시 덕진구 기린대로 471-2, (덕진동1가)",063-274-2483,,1994-05-10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1257838,35.8417931
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzUxIyQxIyQ1IyQ4MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,하나치과의원,51,치과의원,350000,전북,350500,정읍시,수성동,56163,"전북특별자치도 정읍시 중앙로 141-1, 2층 (수성동)",063-536-2111,,2016-08-24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,126.8541147,35.5660963
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz,하나치과의원,51,치과의원,350000,전북,350600,김제시,요촌동,54379,"전북특별자치도 김제시 동서로 253, (요촌동)",063-548-2804,,1993-01-30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,126.8947356,35.8039374
JDQ4MTYyMiM2MSMkMSMkNiMkNzIkMzgxMzUxIzUxIyQxIyQ1IyQ3OSQzNjEyMjIjNjEjJDEjJDgjJDgz,하나치과의원,51,치과의원,350000,전북,350200,남원시,죽항동,55772,"전북특별자치도 남원시 용성로 114, (죽항동)",063-626-2870,,2014-08-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.3887344,35.4097341
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxMTkxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,하나한방병원,92,한방병원,350000,전북,350300,익산시,남중동,54595,"전북특별자치도 익산시 인북로 152,  2층 (남중동)",063-852-0100,,2016-11-22,5,1,0,0,0,0,0,0,0,4,0,0,0,0,126.9549034,35.9422567
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3MiQyNjEyMjIjNjEjJDEjJDgjJDgz,하늘가정의학과의원,31,의원,350000,전북,350402,전주덕진구,덕진동2가,54890,"전북특별자치도 전주시 덕진구 추탄로 24, (덕진동2가)",063-271-3972,,2016-11-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.1094794,35.8427815
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQwMyQzNjE4MzIjNTEjJDEjJDIjJDgz,하늘내과의원,31,의원,350000,전북,350401,전주완산구,효자동2가,54969,"전북특별자치도 전주시 완산구 홍산1길 21, 105동 2층 202,203호 (효자동2가, 서희스타힐스)",063-272-0005,,2015-09-04,2,1,0,0,1,0,0,0,0,0,0,0,0,0,127.1069741,35.8142136
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4OSQyNjE0ODEjNjEjJDEjJDQjJDgz,하늘마취통증의학과의원,31,의원,350000,전북,350401,전주완산구,효자동3가,55068,"전북특별자치도 전주시 완산구 백마산길 6, 201호 (효자동3가)",063-221-2271,,2020-12-23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127.0923197,35.8182017
